ged	gold	id	normalized_exact_match	prediction	question
0.5456644365735275	the left photo @@SEP@@ cups in @@1@@ @@SEP@@ dessert @@SEP@@ @@2@@ full of @@3@@ @@SEP@@ number of @@4@@ @@SEP@@ if @@5@@ is equal to two	NLVR2_train_train-11645-0-0	False	left photo @@SEP@@ cups of dessert in @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is at least two	If the left photo contains two cups full of dessert.
0.3391156462585034	artists @@SEP@@ @@1@@ who had a tour named Natty Dread Tour @@SEP@@ cancer that @@2@@ die from @@SEP@@ form of @@3@@	CWQ_train_WebQTrn-3531_72cf301b99cc05fd52d411e67b13d02d	False	Natty Dread Tour @@SEP@@ cancer of @@1@@ @@SEP@@ form of @@2@@ @@SEP@@ name of @@3@@	Of what form of cancer did the artist who had a tour named Natty Dread Tour die from?
0.34	Norway @@SEP@@ kings of @@1@@ @@SEP@@ @@2@@ that ruled in quick succession in 1204	DROP_train_history_336_7d5ccf6a-9a9a-4397-80ea-118bef423c46	False	kings @@SEP@@ kings who ruled @@1@@ @@SEP@@ when three kings ruled @@2@@	Which three kings ruled Norway in quick succession in 1204?
0.6621212121212121	globe @@SEP@@ @@1@@ that is bronze @@SEP@@ @@1@@ that is small @@SEP@@ @@3@@ that is north of @@2@@ @@SEP@@ color of @@4@@	CLEVR_train_1184	False	small bronze globe @@SEP@@ large blue thing next to @@1@@ @@SEP@@ color of @@2@@	There is a large blue thing next to a small bronze globe, but the small globe to the north of the bronze globe is what color?
0.1547619047619048	sphere @@SEP@@ cubes @@SEP@@ color of @@1@@ @@SEP@@ color of @@2@@ @@SEP@@ @@2@@ where @@4@@ is the same as @@3@@ @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is higher than zero	CLEVR_train_3501	False	sphere @@SEP@@ cubes @@SEP@@ color of @@1@@ @@SEP@@ color of @@2@@ @@SEP@@ @@1@@ where @@3@@ is the same as @@4@@ @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is two	Does the sphere match the color of either cube?
0.4222222222222222	the 1960 presidential election @@SEP@@ who won @@1@@	COMQA_train_cluster-2116-2	False	1960 presidential election @@SEP@@ who won @@1@@ @@SEP@@ who won @@2@@	who won 1960 presidential election?
0.14285714285714288	the Packers @@SEP@@ yards by which @@1@@ win	DROP_train_nfl_2683_a4d7faa3-240b-42a9-93b1-2de0a51366a6	False	the Packers @@SEP@@ yards win the game by of @@1@@	How many yards did the Packers win by?
0.0	cylinders @@SEP@@ @@1@@ that are metallic @@SEP@@ @@2@@ that are large	CLEVR_train_3887	True	cylinders @@SEP@@ @@1@@ that are metallic @@SEP@@ @@2@@ that are large	are the large cylinders metallic?
0.0	objects @@SEP@@ @@1@@ that are shiny @@SEP@@ the @@2@@ that are closest to the camera @@SEP@@ the color of @@3@@	CLEVR_train_3169	True	objects @@SEP@@ @@1@@ that are shiny @@SEP@@ the @@2@@ that are closest to the camera @@SEP@@ the color of @@3@@	What color is the shiny object closest to the camera?
0.2592592592592593	flights @@SEP@@ @@1@@ from memphis @@SEP@@ @@2@@ to seattle @@SEP@@ fares of @@3@@ @@SEP@@ @@4@@ that is the cheapest	ATIS_train_3851	False	flights @@SEP@@ @@1@@ from memphis @@SEP@@ @@2@@ to seattle @@SEP@@ the cheapest of @@3@@	cheapest fare from memphis to seattle 
0.7647392290249434	laptop @@SEP@@ @@1@@ that is silver colored @@SEP@@ desk @@SEP@@ @@3@@ that is black @@SEP@@ entertainment center @@SEP@@ @@4@@ connected to @@5@@ @@SEP@@ if @@2@@ is sitting on @@6@@	NLVR2_train_train-10632-3-0	False	silver colored laptop @@SEP@@ black desk @@SEP@@ if @@2@@ is sitting on @@3@@ @@SEP@@ if @@2@@ is connected to @@3@@ @@SEP@@ if @@2@@ is sitting on @@4@@ @@SEP@@ if @@2@@ is connected to @@3@@	If a silver colored laptop is sitting on a black desk that is connected to an entertainment center.
0.5156434474616293	cylinders @@SEP@@ red objects @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is higher than @@4@@	CLEVR_train_3807	False	cylinders @@SEP@@ @@1@@ that are red @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is greater than @@1@@ @@SEP@@ if @@4@@ is greater than @@1@@	Is there more cylinders then red objects?
None	employees @@SEP@@ @@1@@ who work in a department @@SEP@@ names of @@2@@ @@SEP@@ @@2@@ where @@3@@ contains a T @@SEP@@ employee numbers of @@4@@ @@SEP@@ first names of @@4@@ @@SEP@@ last names of @@4@@ @@SEP@@ @@5@@ , @@6@@ , @@7@@	SPIDER_train_3503	False	employees @@SEP@@ @@1@@ whose first name contains a ’T’ @@SEP@@ @@1@@ besides @@2@@ @@SEP@@ @@1@@ whose last name contains a ’T’ @@SEP@@ @@1@@ whose first name contains a ’T’ @@SEP@@ @@1@@ whose last name contains a ’T’ @@SEP@@ @@1@@ whose first name contains a ’T’ @@SEP@@ @@1@@ whose last name contains a ’T’ @@SEP@@ @@1@@ whose first name contains a ’T’ @@SEP@@ @@1@@ whose last name contains a ’T’	display the employee number and name( first name and last name ) for all employees who work in a department with any employee whose name contains a ’T’.
0.4735576923076923	artists @@SEP@@ join years of @@1@@ @@SEP@@ @@1@@ where @@2@@ is latest @@SEP@@ name of @@3@@	SPIDER_train_1662	False	artists @@SEP@@ @@1@@ who joined the latest year @@SEP@@ name of @@2@@	Return the name of the artist who has the latest join year.
0.0	flights @@SEP@@ @@1@@ from new york @@SEP@@ @@2@@ to miami @@SEP@@ @@3@@ that are round trip	ATIS_train_3846	True	flights @@SEP@@ @@1@@ from new york @@SEP@@ @@2@@ to miami @@SEP@@ @@3@@ that are round trip	give me all the flights from new york to miami round trip 
0.43509615384615385	cubes @@SEP@@ size of @@1@@ @@SEP@@ @@1@@ where @@2@@ is the largest @@SEP@@ color of @@3@@	CLEVR_train_4503	False	cube @@SEP@@ @@1@@ that is the largest @@SEP@@ color of @@2@@	What is the color of the largest cube?
None	left image @@SEP@@ seals in @@1@@ @@SEP@@ heads of @@2@@ @@SEP@@ @@2@@ where @@3@@ are upraised @@SEP@@ @@4@@ that is large @@SEP@@ @@5@@ that is dark @@SEP@@ number of @@6@@ @@SEP@@ if @@7@@ is equal to one @@SEP@@ @@4@@ that is smaller @@SEP@@ @@9@@ that is paler @@SEP@@ number of @@10@@ @@SEP@@ if @@11@@ is equal to one @@SEP@@ if both @@8@@ and @@12@@ are true	NLVR2_train_train-12671-3-0	False	seal @@SEP@@ @@1@@ that is large @@SEP@@ @@2@@ that is dark @@SEP@@ seal @@SEP@@ @@4@@ that is paler @@SEP@@ @@3@@ that is dark @@SEP@@ @@1@@ that is large @@SEP@@ @@2@@ that is dark @@SEP@@ @@3@@ that is dark @@SEP@@ number of @@8@@ @@SEP@@ if @@9@@ is at least one	If left image shows two seals with upraised heads, one large and dark, and the other smaller and paler.
0.04615384615384614	cubes @@SEP@@ number of @@1@@ @@SEP@@ is @@2@@ higher than two	CLEVR_train_2752	True	cubes @@SEP@@ number of @@1@@ @@SEP@@ if @@2@@ is higher than two	Are there more than two cubes?
0.018181818181818188	objects @@SEP@@ @@1@@ with only flat surfaces @@SEP@@ number of @@2@@	CLEVR_train_12689	False	objects @@SEP@@ @@1@@ with flat surfaces @@SEP@@ number of @@2@@	How many objects with only flat surfaces?
0.3405594405594406	products @@SEP@@ @@1@@ that is cheapest @@SEP@@ product id of @@2@@ @@SEP@@ product type of @@2@@ @@SEP@@ @@3@@ , @@4@@	SPIDER_train_4711	False	products @@SEP@@ prices of @@1@@ @@SEP@@ @@1@@ where @@2@@ is lowest @@SEP@@ id of @@3@@ @@SEP@@ product type of @@3@@ @@SEP@@ @@4@@, @@5@@	What are the product id and product type of the cheapest product?
0.5537037037037037	Shiancoe @@SEP@@ catches of @@1@@ @@SEP@@ @@2@@ in the Vikings last drive of the first half @@SEP@@ yards of @@3@@ @@SEP@@ sum of @@4@@	DROP_train_nfl_1930_e1c44281-be41-478e-99c4-66ed314552ac	False	Shiancoe @@SEP@@ yards of @@1@@ @@SEP@@ number of @@2@@	How many yards did Shiancoe catch for during the Vikings last drive of the first half?
0.4176721970839618	the October Revolution @@SEP@@ Romania did take control of Bessarabia @@SEP@@ when was @@1@@ @@SEP@@ when was @@2@@ @@SEP@@ difference of @@3@@ and @@4@@ in months	DROP_train_history_1673_75848d11-b9a9-4800-9d19-b86fd6434b4e	False	the October Revolution @@SEP@@ months after @@1@@ took control of Bessarabia @@SEP@@ the difference of @@2@@ and @@1@@ in months @@SEP@@ the difference of @@3@@ and @@2@@ in months @@SEP@@ the difference of @@4@@ and @@3@@ in months	How many months after the October Revolution did Romania take control of Bessarabia?
0.0	pandas @@SEP@@ number of @@1@@ @@SEP@@ if @@2@@ is equal to four	NLVR2_train_train-6849-0-0	True	pandas @@SEP@@ number of @@1@@ @@SEP@@ if @@2@@ is equal to four	If there are four pandas
0.20634920634920637	the left image @@SEP@@ vultures in @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is equal to two	NLVR2_train_train-8071-2-0	False	vultures @@SEP@@ @@1@@ that are flying @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is equal to two	If the left image contains exactly two vultures.
0.5020408163265306	the cubes @@SEP@@ @@1@@ which are teal @@SEP@@ the cylinder partially hidden by @@2@@ @@SEP@@ the color of @@3@@	CLEVR_train_17015	False	cylinder @@SEP@@ cubes @@SEP@@ @@2@@ that are partly hidden by @@1@@ @@SEP@@ the color of @@3@@	What color is the cylinder partially hidden by the teal cube?
0.19676767676767676	brown objects @@SEP@@ @@1@@ which are also cylinders @@SEP@@ the number of @@2@@	CLEVR_train_10088	False	cylinders @@SEP@@ @@1@@ that are cylinders @@SEP@@ number of @@2@@	how many brown objects are also cylinders?
0.8287878787878789	Florida Marlins @@SEP@@ hometown of @@1@@ @@SEP@@ areas of @@2@@ @@SEP@@ populations of @@3@@ @@SEP@@ @@3@@ where @@4@@ is the smallest	CWQ_train_WebQTrn-2710_200c3f462412ae243b0c015787219cc1	False	the Marlins Park Sports team arena stadium @@SEP@@ where is @@1@@	Which area of the Florida Marlins hometown has the smallest population?
0.4833333333333333	The Audacity of Hope @@SEP@@ author of @@1@@ @@SEP@@ university of @@2@@	CWQ_train_WebQTrn-1928_e56e856592a9a57b9e331b718adc1b75	False	author of The Audacity of Hope @@SEP@@ university of @@1@@	At which university did the author of "The Audacity of Hope" earn his bachelor's degree?
0.0	the Conference of Lausanne @@SEP@@ months of @@1@@ @@SEP@@ number of @@2@@	DROP_train_history_1549_1b9f4160-3465-47b6-9236-cddf652c1536	True	the Conference of Lausanne @@SEP@@ months of @@1@@ @@SEP@@ number of @@2@@	How many months did the Conference of Lausanne last for?
0.48148148148148157	pigs @@SEP@@ fire pit @@SEP@@ @@1@@ that are surrounding @@2@@ @@SEP@@ number of @@3@@ @@SEP@@ if @@4@@ is at least two	NLVR2_train_train-379-0-0	False	pigs @@SEP@@ fire pit @@SEP@@ if @@1@@ are surrounding @@2@@	If there are pigs surrounding a fire pit.
None	one image @@SEP@@ wolves in @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ other image @@SEP@@ wolves in @@4@@ @@SEP@@ number of @@5@@ @@SEP@@ division of @@3@@ and @@6@@ @@SEP@@ If @@7@@ is equal to two	NLVR2_train_train-12848-0-0	False	one image @@SEP@@ wolves in @@1@@ @@SEP@@ @@2@@ that are twice as many @@SEP@@ number of @@3@@ @@SEP@@ if @@4@@ is equal to two @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is equal to one @@SEP@@ if @@7@@ is equal to two @@SEP@@ if @@8@@ is equal to one @@SEP@@ if @@9@@ is equal to two @@SEP@@ if @@10@@ is equal to one @@SEP@@ if both @@6@@ and @@11@@ are true	If one image includes exactly twice as many wolves as the other image.
None	customer @@SEP@@ @@1@@ with last name Kohler @@SEP@@ @@1@@ with first name Marina @@SEP@@ @@2@@ or @@3@@ @@SEP@@ status codes of @@4@@ @@SEP@@ mobile phone number of @@4@@ @@SEP@@ email address of @@4@@ @@SEP@@ @@5@@ , @@6@@ and @@7@@	SPIDER_train_6664	False	customers @@SEP@@ @@1@@ that has last name as Kohler or first name as Marina @@SEP@@ status codes of @@2@@ @@SEP@@ mobile phone number of @@2@@ @@SEP@@ email address of @@2@@ @@SEP@@ @@3@@, @@4@@ @@SEP@@ @@5@@, @@6@@ @@SEP@@ @@7@@, @@8@@, @@9@@	What is the status code, mobile phone number and email address of customer with last name as Kohler or first name as Marina?
0.6	shapes @@SEP@@ @@1@@ that is the largest @@SEP@@ color of @@2@@	CLEVR_train_102	True	largest shape @@SEP@@ color of @@1@@	what is the color of the largest shape?
0.44000000000000006	the Brazilian cruzado novo @@SEP@@ country of origin of @@1@@ @@SEP@@ languages spoken in @@2@@	CWQ_train_WebQTest-1197_f978435827c7e85a6632a72eea403599	False	the Brazilian cruzado novo @@SEP@@ country of @@1@@	What languages are spoken in the country of origin for the Brazilian cruzado novo?
0.0	india @@SEP@@ population density of @@1@@ @@SEP@@ @@2@@ in 2011	COMQA_train_cluster-2174-1	True	india @@SEP@@ population density of @@1@@ @@SEP@@ @@2@@ in 2011	what is the population density of india in 2011?
0.0	gymnasts @@SEP@@ names of @@1@@	SPIDER_train_1746	True	gymnasts @@SEP@@ names of @@1@@	What are the names of gymnasts?
0.6687598116169544	the gold ball @@SEP@@ the small balls @@SEP@@ @@2@@ that is to the left of @@1@@ @@SEP@@ color of @@3@@	CLEVR_train_5284	False	small ball @@SEP@@ color of @@1@@	What color is the small ball to the left of the gold ball?
0.05	objects @@SEP@@ @@1@@ that are cylinders @@SEP@@ @@1@@ that are gray @@SEP@@ @@2@@ , @@3@@ @@SEP@@ the number of @@4@@	CLEVR_train_16997	False	cylinders @@SEP@@ @@1@@ that are cylinders @@SEP@@ @@1@@ that are gray @@SEP@@ @@2@@, @@3@@ @@SEP@@ the number of @@4@@	how many are cylinders or gray?
0.6168091168091168	the start of the first naval war @@SEP@@ end of last naval war @@SEP@@ when was @@1@@ @@SEP@@ when was @@2@@ @@SEP@@ difference of @@4@@ and @@3@@ in years	DROP_train_history_1061_c60491f7-215b-4064-a804-159b97840477	False	the years between the start of the first naval war, and end of last naval war @@SEP@@ years of @@1@@ @@SEP@@ number of @@2@@	How many years were between the start of the first naval war, and end of last naval war?
0.16923076923076924	Tortilla Flat @@SEP@@ author of @@1@@ @@SEP@@ for what is @@2@@ best known	CWQ_train_WebQTrn-1685_9cb3806a6cd1ccd197f00cd8fc563ea8	False	Tortilla Flat @@SEP@@ author of @@1@@ @@SEP@@ best known for of @@2@@	What is the author of "Tortilla Flat" best known for?
0.0	the blue cube @@SEP@@ objects @@SEP@@ @@2@@ that are blue @@SEP@@ @@3@@ that are to the right of @@1@@ @@SEP@@ the number of @@4@@	CLEVR_train_7631	True	the blue cube @@SEP@@ objects @@SEP@@ @@2@@ that are blue @@SEP@@ @@3@@ that are to the right of @@1@@ @@SEP@@ the number of @@4@@	How many blue objects are to the right of the blue cube?
0.2666666666666667	items @@SEP@@ @@1@@ in this group @@SEP@@ if any @@2@@ is made of rubber	CLEVR_train_5392	False	items @@SEP@@ @@1@@ that are made of rubber @@SEP@@ number of @@2@@	Are any of the items in this group made of rubber?
None	documents @@SEP@@ location codes of @@1@@ @@SEP@@ distinct @@2@@	SPIDER_train_4219	False	location codes @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@ where @@2@@ is distinct @@SEP@@ @@1@@	Give me all the distinct location codes for documents.
0.43181818181818177	Iran @@SEP@@ language of @@1@@ @@SEP@@ initials of @@2@@ @@SEP@@ @@2@@ where @@3@@ is AII	CWQ_train_WebQTrn-672_6acc16caab638158eb5f1140ae7dd724	False	Iran @@SEP@@ @@1@@ that has the initials AII @@SEP@@ @@2@@ language of @@3@@	What language do they speak in Iran, which has the initials AII?
0.04166666666666667	players @@SEP@@ @@1@@ that have coaches @@SEP@@ @@1@@ besides @@2@@ @@SEP@@ names of @@3@@	SPIDER_train_1732	False	players @@SEP@@ @@1@@ with coaches @@SEP@@ @@1@@ besides @@2@@ @@SEP@@ names of @@3@@	List the names of players that do not have coaches.
0.15999999999999998	Philadelphia @@SEP@@ feild goals of @@1@@ @@SEP@@ number of @@2@@	DROP_train_nfl_1153_ab4c507f-e3fa-4a68-b771-c4e8dfa5abbb	False	the Eagles @@SEP@@ field goals of @@1@@ @@SEP@@ number of @@2@@	How many feild goals did Philadelphia score?
0.44000000000000006	flights @@SEP@@ @@1@@ from denver @@SEP@@ @@2@@ to phoenix	ATIS_train_2969	True	flights @@SEP@@ @@1@@ from denver to phoenix	please list the flights from denver to phoenix 
0.5072039072039072	enzymes @@SEP@@ products that @@1@@ can not interact with @@SEP@@ @@1@@ where @@2@@ is 'Heme @@SEP@@ medicine name of @@3@@ @@SEP@@ trade name of @@3@@ @@SEP@@ @@4@@ , @@5@@	SPIDER_train_970	False	medicines @@SEP@@ enzymes interact with of @@1@@ @@SEP@@ products of @@2@@ @@SEP@@ @@2@@ where @@3@@ is 'Heme @@SEP@@ number of @@4@@ for each @@1@@ @@SEP@@ @@1@@ where @@5@@ is zero @@SEP@@ medicine names of @@6@@ @@SEP@@ trade names of @@6@@ @@SEP@@ @@7@@, @@8@@	What are the medicine and trade names that cannot interact with the enzyme with the product 'Heme'?
0.6650095935810222	right image @@SEP@@ vases in @@1@@ @@SEP@@ bases of @@2@@ @@SEP@@ @@3@@ that are water-filled @@SEP@@ fruit in @@1@@ @@SEP@@ @@5@@ that is green @@SEP@@ @@6@@ that are in @@4@@ @@SEP@@ @@2@@ that has @@7@@ @@SEP@@ number of @@8@@ @@SEP@@ if @@9@@ is equal to two	NLVR2_train_train-9650-3-1	False	two vases @@SEP@@ @@1@@ that are clear @@SEP@@ if @@2@@ are in the right image @@SEP@@ if @@3@@ are in the right image @@SEP@@ if @@4@@ are in the right image @@SEP@@ if @@5@@ are in the right image	If two clear vases with green fruit in their water-filled bases are shown in the right image.
